gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-35,35-55,55<=,final_result
0,0,60,0,-53,4699,23,98,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,1,-43,393,30,60,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-43,5154,24,74,12.5,241,1,0,0,0,0,1,0,0,1
1,0,90,0,-39,5645,16,62,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-29,7459,22,72,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-45,2848,24,78,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-45,5965,24,78,12.5,241,0,1,0,0,0,1,0,0,1
0,0,90,0,-50,3633,20,86,12.5,241,1,0,0,0,0,1,0,0,1
1,0,60,0,-24,408,23,66,12.5,241,0,1,0,0,0,1,0,0,2
0,0,120,1,-25,2315,24,86,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-45,1177,23,66,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-45,397,27,60,12.5,241,0,0,1,0,0,1,0,0,2
0,0,60,1,-25,3929,37,66,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-29,3108,20,80,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-22,1145,23,86,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-36,554,23,62,12.5,241,0,1,0,0,0,1,0,0,2
0,0,90,1,-43,2372,5,74,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-44,1299,24,62,12.5,241,1,0,0,0,0,1,0,0,1
0,0,90,0,-45,1561,24,76,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-28,1560,23,68,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-29,826,22,78,12.5,241,1,0,0,0,0,1,0,0,2
0,0,120,0,-24,680,23,80,12.5,241,0,0,0,0,1,1,0,0,0
0,0,120,0,-44,744,23,62,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-45,521,22,88,12.5,241,0,1,0,0,0,1,0,0,2
0,0,90,0,-28,2207,22,76,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,1,-45,3735,19,76,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-45,899,22,98,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-45,2704,16,90,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-34,2384,23,84,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-22,11766,23,74,12.5,241,1,0,0,0,0,1,0,0,1
0,1,60,0,-137,4437,24,86,12.5,269,1,0,0,0,0,1,0,0,2
0,0,60,0,-45,444,24,100,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-22,1128,25,80,12.5,241,1,0,0,0,0,0,1,0,0
0,0,60,0,-39,2171,24,78,12.5,241,1,0,0,0,0,0,1,0,1
0,0,90,0,-45,1734,23,90,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-43,1391,23,86,12.5,241,0,0,1,0,0,1,0,0,1
0,0,60,1,-22,4195,39,76,12.5,241,1,0,0,0,0,1,0,0,2
0,0,90,0,-25,1734,22,92,12.5,241,0,1,0,0,0,1,0,0,1
1,0,120,0,-17,11271,22,74,12.5,241,0,1,0,0,0,0,1,0,1
0,0,90,0,-24,611,22,60,12.5,241,0,0,0,0,1,1,0,0,0
1,0,90,0,-29,9544,12,86,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-34,3468,23,86,12.5,241,0,1,0,0,0,1,0,0,1
0,0,90,0,-34,2693,15,88,12.5,241,1,0,0,0,0,1,0,0,1
1,0,60,0,-24,3015,22,78,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-27,1795,23,92,12.5,241,1,0,0,0,0,1,0,0,0
0,0,90,0,-25,1906,23,76,12.5,241,1,0,0,0,0,0,1,0,0
0,0,60,0,-24,1576,23,80,12.5,241,0,0,0,1,0,1,0,0,0
0,0,90,0,-29,1256,15,88,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-23,459,23,88,12.5,241,1,0,0,0,0,1,0,0,2
1,0,60,0,-15,5814,19,94,12.5,241,1,0,0,0,0,1,0,0,0
1,0,60,0,-27,4585,23,74,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-25,4120,23,96,12.5,241,0,0,1,0,0,1,0,0,1
0,0,60,0,-28,3406,22,86,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-29,4515,16,68,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,2851,23,78,12.5,241,1,0,0,0,0,0,1,0,0
0,0,120,1,-28,1224,23,70,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,1158,23,88,12.5,241,1,0,0,0,0,1,0,0,1
1,0,60,0,-24,1986,18,78,12.5,241,0,0,1,0,0,1,0,0,1
0,0,60,0,-25,3556,23,100,12.5,241,1,0,0,0,0,0,1,0,1
1,0,60,0,-25,7164,23,88,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-22,1569,22,92,12.5,241,0,0,1,0,0,1,0,0,1
0,0,60,0,-17,2308,23,86,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-28,1490,17,92,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-22,857,23,92,12.5,241,0,1,0,0,0,1,0,0,2
0,0,90,0,-27,227,23,92,12.5,241,1,0,0,0,0,1,0,0,0
1,0,60,0,-23,1304,20,66,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-22,2844,23,90,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-24,2126,18,80,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-22,2689,24,56,12.5,241,1,0,0,0,0,1,0,0,2
0,0,120,0,-27,1384,21,66,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-27,3529,23,72,12.5,241,0,0,1,0,0,1,0,0,1
0,0,60,1,-27,5648,22,82,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-123,1406,22,82,12.5,269,1,0,0,0,0,1,0,0,2
0,0,180,0,-34,1493,23,96,12.5,269,1,0,0,0,0,1,0,0,2
0,0,60,0,-25,641,24,62,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-22,3137,23,86,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,1,-25,2011,24,94,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-22,1475,23,82,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-22,595,17,66,12.5,241,0,1,0,0,0,0,1,0,0
0,0,60,0,-25,5198,23,80,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,3499,17,92,12.5,241,0,0,1,0,0,0,1,0,1
0,0,120,0,-24,132,24,80,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-22,392,24,90,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-22,816,23,86,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-25,1296,23,84,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,1,-15,458,29,58,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-22,3109,18,88,12.5,241,0,0,1,0,0,1,0,0,1
0,0,60,0,-24,768,23,66,12.5,241,0,1,0,0,0,0,1,0,2
1,0,60,0,-23,3055,21,98,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-34,2817,23,82,12.5,269,0,1,0,0,0,1,0,0,2
0,0,60,0,-22,2291,38,74,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-23,1164,23,70,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,1,-23,511,36,52,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-17,408,18,58,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-24,1363,24,90,12.5,241,0,0,1,0,0,0,1,0,0
0,0,120,0,-22,2312,23,86,12.5,241,1,0,0,0,0,1,0,0,1
0,0,90,0,-23,1011,22,78,12.5,241,0,0,0,0,1,1,0,0,2
1,0,90,0,-22,4947,22,74,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,391,22,66,12.5,241,1,0,0,0,0,0,1,0,0
0,0,60,1,-17,1795,24,44,12.5,241,0,1,0,0,0,1,0,0,2
0,0,120,0,-23,4345,23,84,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-23,3964,22,88,12.5,241,0,1,0,0,0,1,0,0,1
0,0,90,0,-22,2220,24,86,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-22,1064,24,94,12.5,241,1,0,0,0,0,1,0,0,2
0,0,90,0,-22,3856,20,90,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-23,77,25,74,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-15,1974,24,76,12.5,241,0,0,1,0,0,0,1,0,2
0,0,60,0,-17,5853,23,86,12.5,241,0,1,0,0,0,0,1,0,1
0,0,60,0,-23,2420,24,84,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,3740,23,80,12.5,241,1,0,0,0,0,1,0,0,1
1,0,60,0,-23,2862,23,80,12.5,241,1,0,0,0,0,1,0,0,1
1,0,60,0,-23,2425,23,86,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,1474,23,76,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-23,2204,23,78,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-22,2748,23,94,12.5,241,0,0,1,0,0,0,1,0,0
0,0,60,0,-22,567,23,80,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-20,1339,93,66,12.5,241,0,0,0,1,0,0,1,0,1
1,0,60,0,-15,920,26,92,12.5,241,0,0,1,0,0,0,1,0,0
1,0,60,0,-22,1353,24,66,12.5,241,0,1,0,0,0,0,1,0,2
0,0,60,0,-22,528,24,82,12.5,241,1,0,0,0,0,0,1,0,0
1,0,60,0,-22,798,23,92,12.5,241,1,0,0,0,0,1,0,0,0
0,0,120,0,-17,654,24,78,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-20,1244,23,84,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-21,468,19,56,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-17,199,31,78,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-15,308,23,86,12.5,241,1,0,0,0,0,0,1,0,2
0,0,60,0,-20,248,24,90,12.5,241,1,0,0,0,0,1,0,0,0
0,1,120,0,-78,2421,21,78,12.5,241,0,0,1,0,0,0,0,1,0
0,0,60,0,-25,145,30,80,12.5,241,0,1,0,0,0,0,1,0,0
0,0,60,0,-17,306,23,74,12.5,241,1,0,0,0,0,0,0,1,0
0,0,90,0,-89,2107,21,92,12.5,241,0,0,1,0,0,0,1,0,1
0,1,60,0,-126,4746,19,74,12.5,269,0,0,1,0,0,0,1,0,2
0,0,60,0,-22,2766,23,90,12.5,241,1,0,0,0,0,0,1,0,1
0,0,90,0,-97,2308,32,88,12.5,241,0,1,0,0,0,0,1,0,2
0,0,60,0,-21,4040,23,78,12.5,241,0,0,1,0,0,0,1,0,1
1,2,120,0,-61,262,23,78,12.5,241,1,0,0,0,0,0,1,0,2
1,0,60,0,-45,3866,23,72,12.5,241,1,0,0,0,0,0,1,0,0
0,0,60,0,-23,2862,23,98,12.5,241,0,0,1,0,0,0,1,0,1
0,0,120,0,-130,1786,20,94,12.5,241,1,0,0,0,0,0,1,0,2
0,0,60,0,-25,4692,21,90,12.5,241,0,1,0,0,0,0,1,0,1
0,0,60,0,-61,4806,21,94,12.5,241,0,0,1,0,0,0,1,0,1
1,0,120,0,-93,3500,24,96,12.5,241,0,1,0,0,0,0,1,0,1
1,0,120,0,-117,6437,27,72,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-17,3190,18,90,12.5,241,0,0,1,0,0,0,1,0,1
1,0,60,0,-29,4415,23,94,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-54,1579,23,92,12.5,241,0,1,0,0,0,0,0,1,1
0,0,90,0,-54,155,36,60,12.5,241,0,0,1,0,0,0,1,0,2
0,0,60,0,-23,3554,22,90,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-96,206,23,84,12.5,241,0,1,0,0,0,0,1,0,0
0,0,120,0,-186,4662,18,82,12.5,241,0,1,0,0,0,1,0,0,1
0,0,150,0,-162,3619,30,68,12.5,241,1,0,0,0,0,0,1,0,0
0,1,120,0,-61,1432,22,96,12.5,241,0,0,1,0,0,0,1,0,0
1,0,210,0,-103,397,24,64,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-64,154,23,74,12.5,241,0,0,1,0,0,0,1,0,2
0,0,60,0,-34,3015,22,76,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-53,7706,5,72,12.5,241,1,0,0,0,0,0,1,0,0
0,0,120,0,-68,941,23,78,12.5,241,1,0,0,0,0,0,1,0,1
0,0,90,0,-128,3941,24,66,12.5,241,0,1,0,0,0,1,0,0,2
0,0,90,0,-17,2341,24,78,12.5,241,0,1,0,0,0,1,0,0,1
0,0,90,0,-52,3949,20,74,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-44,3884,23,82,12.5,241,0,1,0,0,0,0,1,0,0
0,0,60,0,-69,1880,23,92,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-22,1744,22,96,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-186,327,24,68,12.5,241,1,0,0,0,0,0,1,0,2
0,2,60,0,-23,900,29,64,12.5,241,1,0,0,0,0,0,1,0,2
0,3,180,1,-22,654,25,96,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-28,3685,24,62,12.5,241,0,0,1,0,0,0,1,0,1
0,1,120,1,-66,6973,16,94,12.5,241,0,1,0,0,0,1,0,0,1
0,0,90,0,-61,3230,18,90,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-132,1124,21,64,12.5,241,0,1,0,0,0,1,0,0,0
0,3,60,0,-23,4568,24,84,12.5,241,0,1,0,0,0,1,0,0,0
0,0,90,0,-29,3578,22,84,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-128,4177,17,88,12.5,241,1,0,0,0,0,1,0,0,1
0,1,120,1,-78,3024,22,80,12.5,261,1,0,0,0,0,1,0,0,2
0,0,60,0,-29,2570,21,94,12.5,241,0,1,0,0,0,0,1,0,1
0,0,60,0,-129,1255,22,80,12.5,241,1,0,0,0,0,0,1,0,2
0,0,90,1,-21,1237,23,100,12.5,241,0,1,0,0,0,0,1,0,1
0,0,60,0,-27,3865,22,96,12.5,241,1,0,0,0,0,0,1,0,1
1,0,120,0,-34,3425,23,88,12.5,241,1,0,0,0,0,0,1,0,1
0,0,90,0,-67,3032,13,92,12.5,241,0,0,1,0,0,1,0,0,1
0,0,90,0,-45,3654,22,76,12.5,241,0,0,1,0,0,1,0,0,1
0,0,90,0,-23,3191,26,96,12.5,241,0,1,0,0,0,0,1,0,1
1,2,90,0,-78,806,24,72,12.5,241,0,0,0,1,0,0,1,0,0
0,0,60,0,-27,3307,22,78,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-73,1863,23,78,12.5,241,0,0,1,0,0,1,0,0,1
0,1,120,0,-172,1385,19,88,12.5,241,1,0,0,0,0,1,0,0,1
1,0,60,0,-86,1056,34,64,12.5,241,0,1,0,0,0,1,0,0,0
1,0,60,1,-39,3761,23,98,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-53,3054,16,80,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-22,3029,23,90,12.5,241,0,0,1,0,0,0,1,0,1
0,3,60,0,-141,2275,22,84,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,1,-95,279,22,62,12.5,241,0,1,0,0,0,0,1,0,2
0,0,90,0,-42,2124,24,54,12.5,241,1,0,0,0,0,0,1,0,0
0,0,60,0,-42,4150,24,88,12.5,241,0,0,1,0,0,0,1,0,1
0,1,120,0,-27,1268,28,88,12.5,241,0,0,1,0,0,1,0,0,1
1,0,60,1,-106,328,42,88,12.5,241,1,0,0,0,0,1,0,0,2
1,0,60,0,-72,4526,21,80,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-137,561,24,90,12.5,241,0,1,0,0,0,1,0,0,0
1,0,60,1,-114,1443,24,88,12.5,241,1,0,0,0,0,1,0,0,1
1,0,60,0,-24,2377,24,72,12.5,241,1,0,0,0,0,1,0,0,1
1,0,90,0,-74,3604,24,64,12.5,241,0,0,1,0,0,1,0,0,1
0,0,90,0,-115,5664,23,92,12.5,269,0,0,1,0,0,1,0,0,2
0,0,120,0,-51,1950,23,82,12.5,241,0,0,1,0,0,1,0,0,1
1,0,60,1,-66,4178,23,92,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-17,7031,23,90,12.5,241,0,1,0,0,0,0,1,0,1
0,2,60,0,5,214,37,80,12.5,241,1,0,0,0,0,0,1,0,0
0,0,60,0,-42,4796,24,76,12.5,241,1,0,0,0,0,1,0,0,1
0,0,120,0,-24,1755,45,90,12.5,241,1,0,0,0,0,0,1,0,1
0,0,90,0,-102,20,23,40,12.5,241,0,1,0,0,0,1,0,0,0
1,0,60,0,-53,4577,23,84,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-34,3274,23,96,12.5,241,0,1,0,0,0,0,1,0,1
0,0,120,0,-82,887,23,76,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,1,-44,200,27,84,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,1,-176,2820,23,90,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-60,9156,23,84,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-87,3913,20,76,12.5,241,1,0,0,0,0,1,0,0,1
0,0,90,0,-22,126,24,80,12.5,241,0,0,1,0,0,1,0,0,0
0,0,60,0,-15,5037,24,90,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-25,1951,23,60,12.5,241,0,1,0,0,0,0,1,0,2
0,0,60,0,-29,2603,23,98,12.5,241,1,0,0,0,0,1,0,0,1
1,4,180,0,-51,549,49,68,12.5,268,1,0,0,0,0,0,1,0,2
0,0,60,0,-22,248,23,64,12.5,241,1,0,0,0,0,0,1,0,0
1,0,120,0,-78,6128,19,96,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-22,2773,23,82,12.5,241,0,1,0,0,0,1,0,0,1
0,0,90,0,-22,1463,22,76,12.5,241,0,0,1,0,0,1,0,0,1
0,0,120,0,-29,3997,14,76,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-34,2833,24,100,12.5,241,0,1,0,0,0,0,1,0,2
0,0,90,0,18,3220,45,80,12.5,241,0,0,1,0,0,0,1,0,1
0,0,120,0,-65,2585,23,96,12.5,241,1,0,0,0,0,0,1,0,1
0,2,120,1,-22,134,25,88,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,1,-61,6560,5,56,12.5,241,0,1,0,0,0,1,0,0,1
0,1,120,0,-23,1109,26,90,12.5,241,0,0,1,0,0,1,0,0,1
0,1,180,0,-86,1986,23,82,12.5,241,0,1,0,0,0,1,0,0,1
1,0,90,0,-25,15205,22,84,12.5,241,0,0,1,0,0,0,1,0,1
1,0,120,0,-65,2638,24,52,12.5,241,0,1,0,0,0,0,1,0,0
0,0,60,0,-24,2129,24,64,12.5,241,0,0,1,0,0,1,0,0,1
1,0,60,0,-120,232,24,80,12.5,241,1,0,0,0,0,1,0,0,0
0,0,120,0,-136,3367,23,86,12.5,241,1,0,0,0,0,1,0,0,1
0,1,180,0,-137,1548,21,88,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,1,-68,921,19,72,12.5,241,0,1,0,0,0,1,0,0,2
0,0,120,0,-25,2161,23,84,12.5,241,0,1,0,0,0,1,0,0,1
1,0,120,0,-32,1761,23,90,12.5,268,1,0,0,0,0,1,0,0,2
0,0,60,0,-23,3724,23,84,12.5,241,1,0,0,0,0,0,1,0,1
1,1,120,0,-1,3493,23,70,12.5,241,1,0,0,0,0,1,0,0,1
1,0,120,0,-82,604,23,74,12.5,241,0,1,0,0,0,1,0,0,0
1,0,60,0,-75,660,23,72,12.5,241,0,1,0,0,0,1,0,0,2
0,1,120,1,-122,4300,24,76,12.5,241,1,0,0,0,0,1,0,0,1
0,0,120,0,-29,1297,23,56,12.5,241,0,0,1,0,0,0,1,0,1
1,0,120,1,-57,96,39,86,12.5,241,0,1,0,0,0,0,1,0,0
0,0,120,0,-54,472,24,66,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,1,-40,431,24,66,12.5,241,1,0,0,0,0,1,0,0,2
1,0,60,0,10,591,31,68,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-17,2935,24,84,12.5,241,1,0,0,0,0,0,1,0,1
1,0,60,0,-44,1853,23,78,12.5,241,0,0,1,0,0,0,1,0,2
1,0,90,0,-27,2109,5,94,12.5,241,0,1,0,0,0,1,0,0,0
0,0,90,0,-50,380,23,92,12.5,241,0,0,0,0,1,1,0,0,0
0,0,60,0,-37,928,24,98,12.5,241,1,0,0,0,0,1,0,0,0
0,0,120,0,-268,3260,23,96,12.5,241,0,0,0,0,1,1,0,0,1
0,0,60,0,-44,7427,21,100,12.5,241,0,1,0,0,0,0,1,0,1
0,1,120,0,-57,557,24,80,12.5,241,0,1,0,0,0,1,0,0,2
0,0,60,0,-44,3039,23,72,12.5,241,0,1,0,0,0,0,1,0,2
0,0,60,0,-78,5554,23,84,12.5,241,1,0,0,0,0,1,0,0,1
0,0,90,0,-26,4070,17,92,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-47,1357,23,86,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-46,3192,24,78,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-121,2702,21,82,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-72,2307,23,90,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,1,-25,996,23,74,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-24,2698,22,84,12.5,241,0,0,1,0,0,1,0,0,0
0,1,120,0,-109,6125,27,88,12.5,241,0,1,0,0,0,1,0,0,1
0,0,90,0,-26,1473,24,82,12.5,241,1,0,0,0,0,1,0,0,2
0,1,60,0,-59,3228,21,78,12.5,241,1,0,0,0,0,1,0,0,1
0,3,210,1,-144,1113,23,50,12.5,268,0,1,0,0,0,0,1,0,2
0,0,120,0,-154,7798,23,78,12.5,269,0,1,0,0,0,0,1,0,2
1,0,60,1,-29,2000,23,82,12.5,241,0,1,0,0,0,0,1,0,0
0,0,60,0,-27,2386,22,78,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-79,1681,20,88,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-23,655,25,38,12.5,241,0,0,1,0,0,0,1,0,0
0,3,120,0,-96,19,24,0,12.5,241,1,0,0,0,0,1,0,0,2
0,2,60,0,-79,2761,31,50,12.5,241,0,1,0,0,0,0,1,0,1
0,0,150,0,-44,3689,24,92,12.5,241,0,1,0,0,0,1,0,0,1
0,0,120,0,-113,2587,23,68,12.5,241,0,0,1,0,0,1,0,0,0
0,0,60,0,-45,700,23,76,12.5,241,0,0,1,0,0,0,1,0,2
1,0,60,0,-26,1552,24,78,12.5,241,1,0,0,0,0,1,0,0,0
0,0,120,0,-204,6673,22,90,12.5,241,1,0,0,0,0,1,0,0,1
0,0,90,0,-22,2501,22,80,12.5,241,0,1,0,0,0,0,1,0,1
1,0,120,0,-29,1618,20,98,12.5,241,1,0,0,0,0,1,0,0,1
0,1,60,0,-34,380,24,86,12.5,241,1,0,0,0,0,1,0,0,2
1,1,180,0,-67,2480,22,82,12.5,241,0,1,0,0,0,1,0,0,0
0,0,60,0,-52,3226,21,76,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-124,1635,22,84,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-108,1534,23,78,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-23,8202,22,82,12.5,241,0,1,0,0,0,0,1,0,1
0,0,150,1,-131,4257,22,68,12.5,241,0,1,0,0,0,1,0,0,1
0,0,180,0,-155,2322,23,82,12.5,241,1,0,0,0,0,1,0,0,1
0,1,90,0,-46,1017,22,80,12.5,241,0,1,0,0,0,1,0,0,0
1,0,90,0,-52,586,72,66,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-17,3436,23,92,12.5,241,0,0,1,0,0,0,1,0,1
1,1,180,0,-17,1157,29,76,12.5,241,1,0,0,0,0,1,0,0,0
0,0,60,0,-46,2572,19,98,12.5,241,1,0,0,0,0,0,1,0,1
1,0,60,0,-75,2669,23,96,12.5,241,1,0,0,0,0,1,0,0,1
0,1,120,0,-29,3901,23,80,12.5,241,1,0,0,0,0,1,0,0,1
0,0,90,0,-26,2201,23,98,12.5,241,0,1,0,0,0,1,0,0,1
1,0,120,0,-43,5103,21,84,12.5,241,0,0,1,0,0,0,1,0,1
1,0,60,0,-243,1803,19,82,12.5,241,0,1,0,0,0,1,0,0,2
0,0,90,0,-268,1783,24,76,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-103,546,22,88,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-22,3456,21,94,12.5,241,1,0,0,0,0,0,1,0,1
0,0,90,0,-95,1619,24,92,12.5,241,0,1,0,0,0,1,0,0,2
0,0,120,0,-137,1195,23,64,12.5,241,0,0,1,0,0,1,0,0,2
0,0,60,0,-53,4416,23,88,12.5,241,1,0,0,0,0,1,0,0,1
0,1,60,1,-29,7863,24,82,12.5,241,1,0,0,0,0,1,0,0,2
1,0,120,0,-26,4782,11,70,12.5,241,1,0,0,0,0,0,1,0,2
1,0,90,0,-22,5949,18,80,12.5,241,0,1,0,0,0,0,1,0,1
1,0,120,0,-24,2173,22,94,12.5,241,1,0,0,0,0,1,0,0,1
0,2,60,1,-183,2671,23,58,12.5,241,0,1,0,0,0,1,0,0,0
0,0,90,0,-92,156,24,64,12.5,241,1,0,0,0,0,1,0,0,2
0,0,60,0,-22,665,24,90,12.5,241,1,0,0,0,0,1,0,0,0
0,0,240,0,-17,3099,23,78,12.5,268,1,0,0,0,0,0,1,0,0
0,0,60,0,-45,2623,22,76,12.5,241,0,1,0,0,0,1,0,0,1
0,0,60,0,-17,3376,16,62,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,0,-82,1482,23,90,12.5,241,1,0,0,0,0,1,0,0,0
0,0,75,0,-53,3662,22,78,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-17,1929,24,98,12.5,241,1,0,0,0,0,0,1,0,1
0,0,60,0,-24,3743,25,90,12.5,241,0,0,1,0,0,0,1,0,1
0,0,60,1,-144,4860,22,78,12.5,241,1,0,0,0,0,0,1,0,1
1,1,90,0,-75,960,24,76,12.5,241,0,1,0,0,0,1,0,0,0
0,0,240,0,-280,188,23,76,12.5,240,1,0,0,0,0,1,0,0,2
0,4,120,1,-22,3042,22,76,12.5,241,1,0,0,0,0,1,0,0,1
0,0,60,0,-110,1479,22,78,12.5,241,0,1,0,0,0,0,1,0,1
0,0,60,0,-22,1180,22,78,12.5,241,1,0,0,0,0,1,0,0,1
0,1,120,0,-25,2570,22,70,12.5,241,0,1,0,0,0,1,0,0,1
